BTCUSD;01/02/19;3437,70;3485,70;3415,30;3467,90;0
BTCUSD;04/02/19;3459,00;3479,70;3437,10;3462,80;0
BTCUSD;05/02/19;3463,00;3485,90;3450,30;3468,40;0
BTCUSD;06/02/19;3468,50;3478,00;3383,90;3404,30;0
BTCUSD;07/02/19;3404,90;3421,80;3390,30;3397,70;0
BTCUSD;08/02/19;3397,30;3721,10;3382,50;3661,70;0
BTCUSD;11/02/19;3678,80;3681,10;3623,80;3631,80;0
BTCUSD;12/02/19;3631,80;3656,40;3594,40;3632,00;0
BTCUSD;13/02/19;3632,00;3663,50;3599,20;3611,50;0
BTCUSD;14/02/19;3611,50;3624,50;3580,20;3592,60;0
BTCUSD;15/02/19;3592,60;3648,30;3581,40;3604,70;0
